item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
281,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/LAMPA/PUCARA,KM 1263,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14941777,-70.36151975,-15.14941777+-70.36151975,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
279,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/LAMPA/NICASIO,KM 1280,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.27624595,-70.29066775,-15.27624595+-70.29066775,2023 21:00 HORAS+01+22+21:00,0,0,COMISARIA PNP PUCARA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
288,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,22/01/2023 21:00 HORAS,PUNO/MOHO/MOHO,KM 21,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967824,-69.61506647,-15.29967824+-69.61506647,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-34I,VIA HUANCANE - NINANTAYA,SI,interrumpido
278,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,22/01/2023 21:00 HORAS,PUNO/LAMPA/CALAPUJA,KM 1294,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.33267057,-70.18806539,-15.33267057+-70.18806539,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
305,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/SAN ROMAN/SAN MIGUEL,KM 04 Y KM 10,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.4604171,-70.10074852,-15.4604171+-70.10074852,2023 21:00 HORAS+01+22+21:00,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
294,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1338,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.69170864,-70.06944614,-15.69170864+-70.06944614,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
293,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1344,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.74459768,-70.05470563,-15.74459768+-70.05470563,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
301,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/PUNO,KM 1362,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.853422473086,-69.966939627611,-15.853422473086+-69.966939627611,2023 21:00 HORAS+01+22+21:00,0,2,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
292,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/CHUCUITO,KM 1372+500,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.889214239982,-69.889140682973,-15.889214239982+-69.889140682973,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
299,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/PLATERIA,KM 1380,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.91207059,-69.88362972,-15.91207059+-69.88362972,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
298,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/PLATERIA,KM 1387,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.94472157,-69.83547234,-15.94472157+-69.83547234,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
290,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/ACORA,KM 1391,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.966908,-69.80741598,-15.966908+-69.80741598,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
295,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/PICHACANI,KM 17,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.9835826,-70.0205083,-15.9835826+-70.0205083,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-36B,CARRETERA PUNO - MOQUEGUA,SI,interrumpido
291,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,09/01/2023,22/01/2023 21:00 HORAS,PUNO/PUNO/ACORA,KM 1398,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.00676037,-69.75819993,-16.00676037+-69.75819993,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
266,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/EL COLLAO/ILAVE,KM 1409,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.06904326,-69.67904998,-16.06904326+-69.67904998,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
265,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/EL COLLAO/ILAVE,KM 1414,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.09155073,-69.6403096,-16.09155073+-69.6403096,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
264,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/EL COLLAO/ILAVE,KM 84,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.118135,-69.643756,-16.118135+-69.643756,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
259,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/CHUCUITO/JULI,KM 1450,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.22248311,-69.38923449,-16.22248311+-69.38923449,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
260,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/CHUCUITO/POMATA,KM 1463,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.26885871,-69.29548283,-16.26885871+-69.29548283,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
59,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,09/01/2023,22/01/2023 21:00 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 964 -968,SE HA LIBERADO LA VIA QUE FUERA AFECTADA POR UN GRUPO DE PERSONAS QUE PROTESTABAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.49112145,-71.86648759,-16.49112145+-71.86648759,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
262,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/CHUCUITO/ZEPITA,KM 287,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.6042637,-69.1857072,-16.6042637+-69.1857072,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
268,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 310,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.72557,-69.67592,-16.72557+-69.67592,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
270,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,22/01/2023 21:00 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 0,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.730059545472,-69.71403699189,-16.730059545472+-69.71403699189,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
267,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,22/01/2023 21:00 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 213,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.7501666,-69.7209405,-16.7501666+-69.7209405,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
80,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,22/01/2023 21:00 HORAS,AREQUIPA/ISLAY/DEAN VALDIVIA,KM 126,SE HA LIBERADO LA VIA QUE FUERA AFECTADA POR UN GRUPO DE PERSONAS QUE PROTESTABAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.146101932989,-71.825468972241,-17.146101932989+-71.825468972241,2023 21:00 HORAS+01+22+21:00,0,0,COE-MTC,HUMANO,PE-1SD,CARRETERA CAMANA - MOLLENDO - PUNTA DE BOMBON - TACNA,SI,interrumpido
263,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,07/01/2023,22/01/2023 21:00 HORAS,PUNO/EL COLLAO/CAPAZO,KM 171,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.19684952581,-69.759059671272,-17.19684952581+-69.759059671272,2023 21:00 HORAS+01+22+21:00,0,0,COE-MTC,HUMANO,PE-36A,CARRETERA TACNA - TARATA - MAZOCRUZ,SI,interrumpido
334,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,11/12/2022,22/01/2023 21:00 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 390,SECTOR HUIPOCA. PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-8.976077,-75.44483,-8.976077+-75.44483,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
335,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,22/01/2023 21:00 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 391,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-8.9903469087213,-75.452262878851,-8.9903469087213+-75.452262878851,2023 21:00 HORAS+01+22+21:00,0,0,UD UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
170,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,22/01/2023,22/01/2023 21:00 HORAS,HUANUCO/HUANUCO/CHURUBAMBA,KM  25,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.831249,-76.096243,-9.831249+-76.096243,2023 21:00 HORAS+01+22+21:00,0,0,CEOPOL,HUMANO,PE-18A,CARRETERA HUANUCO - TINGO MARIA,SI,interrumpido
173,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,22/01/2023 21:00 HORAS,HUANUCO/PACHITEA/PANAO,KM 56,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.8522076427205,-75.924202298726,-9.8522076427205+-75.924202298726,2023 21:00 HORAS+01+22+21:00,0,0,COE-MTC,HUMANO,PE-18B,CARRETERA HUANUCO - PANAO - CODO DEL POZUZO,SI,interrumpido
